anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2022;JUVENILES;Playoff;CUARTOS DE FINAL;2;CENTRO;MACABI-ARMENIA;2;27/11/2022;MACABI;62;ARMENIA;66
2022;JUVENILES;Playoff;SEMIFINAL;2;CENTRO;GEBA-HARRODS GATH Y CHAVES;3;11/12/2022;GEBA;73;HARRODS GATH Y CHAVES;64
2022;JUVENILES;Playoff;SEMIFINAL;2;CENTRO;EL TALAR-ARMENIA;3;11/12/2022;EL TALAR;86;ARMENIA;71
2022;JUVENILES;Playoff;FINAL;2;CENTRO;EL TALAR-GEBA;5;;EL TALAR;83;GEBA;80
2022;JUVENILES;Playoff;OCTAVOS DE FINAL;3;CENTRO;DEPORTIVO CROVARA B-JOSE HERNANDEZ B;1;27/11/2022;DEPORTIVO CROVARA B;34;JOSE HERNANDEZ B;46
2022;JUVENILES;Playoff;CUARTOS DE FINAL;3;CENTRO;UNIVERSIDAD DE BUENOS AIRES-YUPANQUI;2;11/12/2022;UNIVERSIDAD DE BUENOS AIRES;89;YUPANQUI;38
2022;JUVENILES;Playoff;CUARTOS DE FINAL;3;CENTRO;PINOCHO VERDE-ESTRELLA DE BOEDO;2;11/12/2022;PINOCHO VERDE;52;ESTRELLA DE BOEDO;53
2022;JUVENILES;Playoff;CUARTOS DE FINAL;3;CENTRO;RACING ANEXO-JOSE HERNANDEZ B;2;11/12/2022;RACING ANEXO;77;JOSE HERNANDEZ B;39
2022;JUVENILES;Playoff;CUARTOS DE FINAL;3;CENTRO;PEDRO ECHAGUE AMARILLO-SAN LORENZO ROJO;2;11/12/2022;PEDRO ECHAGUE AMARILLO;46;SAN LORENZO ROJO;49
2022;JUVENILES;Playoff;SEMIFINAL;3;CENTRO;UNIVERSIDAD DE BUENOS AIRES-SAN LORENZO ROJO;3;15/12/2022;UNIVERSIDAD DE BUENOS AIRES;74;SAN LORENZO ROJO;37
2022;JUVENILES;Playoff;SEMIFINAL;3;CENTRO;RACING ANEXO-ESTRELLA DE BOEDO;3;15/12/2022;RACING ANEXO;63;ESTRELLA DE BOEDO;79
2022;JUVENILES;Playoff;FINAL;3;CENTRO;UNIVERSIDAD DE BUENOS AIRES-ESTRELLA DE BOEDO;4;18/12/2022;UNIVERSIDAD DE BUENOS AIRES;53;ESTRELLA DE BOEDO;42
2022;JUVENILES;Playoff;OCTAVOS DE FINAL;3;SUR;MORENO DE QUILMES-LA UNION;1;11/12/2022;MORENO DE QUILMES;68;LA UNION;45
2022;JUVENILES;Playoff;OCTAVOS DE FINAL;3;SUR;JUVENTUD UNIDA-GUILLON BASQUET;1;11/12/2022;JUVENTUD UNIDA;79;GUILLON BASQUET;61
2022;JUVENILES;Playoff;CUARTOS DE FINAL;3;SUR;MORENO DE QUILMES-JUVENTUD UNIDA;2;15/12/2022;MORENO DE QUILMES;81;JUVENTUD UNIDA;64
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;1;7/8/2022;PEDRO ECHAGUE AMARILLO;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;1;7/8/2022;YUPANQUI;47;UNIVERSIDAD DE BUENOS AIRES;80
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;2;14/8/2022;PINOCHO VERDE;74;RACING ANEXO;54
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;3;28/8/2022;UNIVERSIDAD DE BUENOS AIRES;65;JOSE HERNANDEZ B;23
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;4;4/9/2022;DEPORTIVO CROVARA B;15;PINOCHO VERDE;93
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;5;11/9/2022;DEPORTIVO CROVARA B;48;NUEVA CHICAGO;68
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;6;18/9/2022;ESTRELLA DE BOEDO;49;YUPANQUI;31
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;7;25/9/2022;JOSE HERNANDEZ B;35;SAN LORENZO ROJO;71
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;7;25/9/2022;RACING ANEXO;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;8;2/10/2022;UNIVERSIDAD DE BUENOS AIRES;67;YUPANQUI;62
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;9;23/10/2022;RACING ANEXO;101;NUEVA CHICAGO;53
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;10;6/11/2022;ESTRELLA DE BOEDO;63;PEDRO ECHAGUE AMARILLO;53
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;UNICO;10;6/11/2022;SAN LORENZO ROJO;61;JOSE HERNANDEZ B;13
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;VILLA ESPAÑA;49;MUNICIPALIDAD DE AVELLANEDA;32
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;LA UNION;44;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;27
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;CLUB ATLETICO PAMPERO;35;JUVENTUD UNIDA;57
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;TALLERES;0;GUILLON BASQUET;20
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;GUILLON BASQUET;71;CLUB ATLETICO PAMPERO;53
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;JUVENTUD UNIDA;53;LA UNION;44
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;68;VILLA ESPAÑA;36
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;MUNICIPALIDAD DE AVELLANEDA;23;MORENO DE QUILMES;74
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;MORENO DE QUILMES;56;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;46
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;VILLA ESPAÑA;46;JUVENTUD UNIDA;54
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;LA UNION;50;GUILLON BASQUET;68
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;CLUB ATLETICO PAMPERO;62;TALLERES;76
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;TALLERES;47;LA UNION;49
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;GUILLON BASQUET;91;VILLA ESPAÑA;53
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;JUVENTUD UNIDA;33;MORENO DE QUILMES;52
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;81;MUNICIPALIDAD DE AVELLANEDA;33
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;MUNICIPALIDAD DE AVELLANEDA;45;JUVENTUD UNIDA;61
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;MORENO DE QUILMES;54;GUILLON BASQUET;72
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;VILLA ESPAÑA;47;TALLERES;63
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;LA UNION;70;CLUB ATLETICO PAMPERO;44
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;CLUB ATLETICO PAMPERO;69;VILLA ESPAÑA;61
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;TALLERES;77;MORENO DE QUILMES;87
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;GUILLON BASQUET;111;MUNICIPALIDAD DE AVELLANEDA;37
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;JUVENTUD UNIDA;59;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;44
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;GUILLON BASQUET;63;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;39
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;MUNICIPALIDAD DE AVELLANEDA;37;TALLERES;56
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;MORENO DE QUILMES;65;CLUB ATLETICO PAMPERO;48
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;VILLA ESPAÑA;34;LA UNION;79
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;LA UNION;46;MORENO DE QUILMES;65
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;CLUB ATLETICO PAMPERO;62;MUNICIPALIDAD DE AVELLANEDA;34
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;TALLERES;44;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;60
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;GUILLON BASQUET;67;JUVENTUD UNIDA;70
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;JUVENTUD UNIDA;76;TALLERES;71
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;CLUB ATLETICO PAMPERO;48;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;46
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;MUNICIPALIDAD DE AVELLANEDA;36;LA UNION;83
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;MORENO DE QUILMES;71;VILLA ESPAÑA;30
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;MUNICIPALIDAD DE AVELLANEDA;68;VILLA ESPAÑA;75
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;33;LA UNION;64
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;JUVENTUD UNIDA;71;CLUB ATLETICO PAMPERO;59
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;GUILLON BASQUET;66;TALLERES;46
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;CLUB ATLETICO PAMPERO;42;GUILLON BASQUET;92
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;LA UNION;51;JUVENTUD UNIDA;68
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;VILLA ESPAÑA;64;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;61
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;MORENO DE QUILMES;20;MUNICIPALIDAD DE AVELLANEDA;0
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;59;MORENO DE QUILMES;63
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;JUVENTUD UNIDA;69;VILLA ESPAÑA;37
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;GUILLON BASQUET;63;LA UNION;52
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;TALLERES;71;CLUB ATLETICO PAMPERO;57
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;LA UNION;67;TALLERES;37
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;VILLA ESPAÑA;31;GUILLON BASQUET;91
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;MORENO DE QUILMES;53;JUVENTUD UNIDA;44
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;MUNICIPALIDAD DE AVELLANEDA;24;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;54
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;JUVENTUD UNIDA;85;MUNICIPALIDAD DE AVELLANEDA;30
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;GUILLON BASQUET;66;MORENO DE QUILMES;68
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;TALLERES;0;VILLA ESPAÑA;20
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;CLUB ATLETICO PAMPERO;50;LA UNION;67
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;VILLA ESPAÑA;55;CLUB ATLETICO PAMPERO;63
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;MORENO DE QUILMES;68;TALLERES;53
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;MUNICIPALIDAD DE AVELLANEDA;0;GUILLON BASQUET;20
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;56;JUVENTUD UNIDA;67
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;0;GUILLON BASQUET;20
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;CLUB ATLETICO PAMPERO;43;MORENO DE QUILMES;67
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;LA UNION;67;VILLA ESPAÑA;47
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;17;20/11/2022;MORENO DE QUILMES;47;LA UNION;42
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;17;20/11/2022;MUNICIPALIDAD DE AVELLANEDA;49;CLUB ATLETICO PAMPERO;73
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;17;20/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;66;TALLERES;39
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;17;20/11/2022;JUVENTUD UNIDA;71;GUILLON BASQUET;62
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;18;27/11/2022;TALLERES;0;JUVENTUD UNIDA;20
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;18;27/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;57;CLUB ATLETICO PAMPERO;47
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;18;27/11/2022;LA UNION;86;MUNICIPALIDAD DE AVELLANEDA;36
2022;JUVENILES;Fase Regular;2da Fase;3;SUR;UNICO;18;27/11/2022;VILLA ESPAÑA;24;MORENO DE QUILMES;79
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;1;26/6/2022;PEDRO ECHAGUE AMARILLO;58;RACING ANEXO;36
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;1;26/6/2022;YUPANQUI;57;JOSE HERNANDEZ B;45
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;2;3/7/2022;ESTRELLA DE BOEDO;47;PEDRO ECHAGUE AMARILLO;58
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;2;3/7/2022;JOSE HERNANDEZ B;28;RACING ANEXO;52
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;3;10/7/2022;PEDRO ECHAGUE AMARILLO;67;JOSE HERNANDEZ B;35
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;4;17/7/2022;ESTRELLA DE BOEDO;65;YUPANQUI;47
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;5;7/8/2022;RACING ANEXO;64;ESTRELLA DE BOEDO;71
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;6;14/8/2022;YUPANQUI;56;PEDRO ECHAGUE AMARILLO;60
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;6;14/8/2022;ESTRELLA DE BOEDO;48;JOSE HERNANDEZ B;26
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;7;28/8/2022;YUPANQUI;63;RACING ANEXO;76
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;8;4/9/2022;RACING ANEXO;80;PEDRO ECHAGUE AMARILLO;37
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;8;4/9/2022;JOSE HERNANDEZ B;31;YUPANQUI;60
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;9;11/9/2022;PEDRO ECHAGUE AMARILLO;63;ESTRELLA DE BOEDO;65
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;9;11/9/2022;RACING ANEXO;96;JOSE HERNANDEZ B;59
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;10;18/9/2022;JOSE HERNANDEZ B;23;PEDRO ECHAGUE AMARILLO;70
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;11;25/9/2022;YUPANQUI;75;ESTRELLA DE BOEDO;66
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;12;2/10/2022;ESTRELLA DE BOEDO;53;RACING ANEXO;63
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;13;23/10/2022;PEDRO ECHAGUE AMARILLO;51;YUPANQUI;48
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;13;23/10/2022;JOSE HERNANDEZ B;35;ESTRELLA DE BOEDO;56
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;A;14;6/11/2022;RACING ANEXO;76;YUPANQUI;55
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;1;26/6/2022;SAN LORENZO ROJO;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;1;26/6/2022;NUEVA CHICAGO;0;UNIVERSIDAD DE BUENOS AIRES;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;2;3/7/2022;UNIVERSIDAD DE BUENOS AIRES;65;SAN LORENZO ROJO;58
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;2;3/7/2022;IMPERIO NEGRO;0;PINOCHO VERDE;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;3;10/7/2022;DEPORTIVO CROVARA B;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;3;10/7/2022;PINOCHO VERDE;47;UNIVERSIDAD DE BUENOS AIRES;63
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;3;10/7/2022;SAN LORENZO ROJO;88;NUEVA CHICAGO;50
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;4;17/7/2022;NUEVA CHICAGO;38;PINOCHO VERDE;68
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;4;17/7/2022;UNIVERSIDAD DE BUENOS AIRES;105;DEPORTIVO CROVARA B;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;5;7/8/2022;DEPORTIVO CROVARA B;69;NUEVA CHICAGO;77
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;5;7/8/2022;PINOCHO VERDE;36;SAN LORENZO ROJO;54
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;6;14/8/2022;SAN LORENZO ROJO;75;DEPORTIVO CROVARA B;23
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;6;14/8/2022;UNIVERSIDAD DE BUENOS AIRES;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;7;28/8/2022;IMPERIO NEGRO;0;NUEVA CHICAGO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;7;28/8/2022;DEPORTIVO CROVARA B;34;PINOCHO VERDE;92
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;8;4/9/2022;IMPERIO NEGRO;0;SAN LORENZO ROJO;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;8;4/9/2022;UNIVERSIDAD DE BUENOS AIRES;86;NUEVA CHICAGO;42
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;9;11/9/2022;SAN LORENZO ROJO;33;UNIVERSIDAD DE BUENOS AIRES;60
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;9;11/9/2022;PINOCHO VERDE;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;10;18/9/2022;IMPERIO NEGRO;0;DEPORTIVO CROVARA B;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;10;18/9/2022;PINOCHO VERDE;61;UNIVERSIDAD DE BUENOS AIRES;77
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;10;18/9/2022;NUEVA CHICAGO;0;SAN LORENZO ROJO;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;11;25/9/2022;PINOCHO VERDE;102;NUEVA CHICAGO;40
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;11;25/9/2022;DEPORTIVO CROVARA B;4;UNIVERSIDAD DE BUENOS AIRES;94
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;12;2/10/2022;NUEVA CHICAGO;0;DEPORTIVO CROVARA B;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;12;2/10/2022;SAN LORENZO ROJO;0;PINOCHO VERDE;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;13;23/10/2022;DEPORTIVO CROVARA B;20;SAN LORENZO ROJO;72
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;13;23/10/2022;IMPERIO NEGRO;0;UNIVERSIDAD DE BUENOS AIRES;20
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;14;6/11/2022;NUEVA CHICAGO;20;IMPERIO NEGRO;0
2022;JUVENILES;Fase Regular;2da Fase;3;CENTRO;B;14;6/11/2022;PINOCHO VERDE;85;DEPORTIVO CROVARA B;25
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;1;26/6/2022;COOPERATIVA TORTUGUITAS;64;LAS HERAS B;41
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;1;26/6/2022;PLATENSE BLANCO;61;NAUTICO HACOAJ AZUL;46
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;1;26/6/2022;DEP. MORON ROJO;28;CLUB TRES DE FEBRERO AZUL;85
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;1;26/6/2022;UNION VECINAL DE MUNRO;56;PORTEÑO ATLETICO CLUB;71
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;2;3/7/2022;UNION VECINAL DE MUNRO;20;COOPERATIVA TORTUGUITAS;0
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;2;3/7/2022;PORTEÑO ATLETICO CLUB;20;DEP. MORON ROJO;0
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;2;3/7/2022;CLUB TRES DE FEBRERO AZUL;53;PLATENSE BLANCO;83
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;2;3/7/2022;NAUTICO HACOAJ AZUL;67;LAS HERAS B;31
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;3;10/7/2022;COOPERATIVA TORTUGUITAS;73;NAUTICO HACOAJ AZUL;78
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;3;10/7/2022;LAS HERAS B;36;CLUB TRES DE FEBRERO AZUL;54
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;3;10/7/2022;PLATENSE BLANCO;47;PORTEÑO ATLETICO CLUB;69
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;3;10/7/2022;DEP. MORON ROJO;28;UNION VECINAL DE MUNRO;94
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;4;17/7/2022;DEP. MORON ROJO;32;COOPERATIVA TORTUGUITAS;88
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;4;17/7/2022;UNION VECINAL DE MUNRO;67;PLATENSE BLANCO;62
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;4;17/7/2022;PORTEÑO ATLETICO CLUB;77;LAS HERAS B;40
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;4;17/7/2022;CLUB TRES DE FEBRERO AZUL;57;NAUTICO HACOAJ AZUL;67
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;5;7/8/2022;COOPERATIVA TORTUGUITAS;66;CLUB TRES DE FEBRERO AZUL;72
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;5;7/8/2022;NAUTICO HACOAJ AZUL;65;PORTEÑO ATLETICO CLUB;68
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;5;7/8/2022;LAS HERAS B;38;UNION VECINAL DE MUNRO;80
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;5;7/8/2022;PLATENSE BLANCO;20;DEP. MORON ROJO;0
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;6;14/8/2022;PLATENSE BLANCO;58;COOPERATIVA TORTUGUITAS;66
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;6;14/8/2022;DEP. MORON ROJO;30;LAS HERAS B;57
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;6;14/8/2022;UNION VECINAL DE MUNRO;75;NAUTICO HACOAJ AZUL;60
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;6;14/8/2022;PORTEÑO ATLETICO CLUB;73;CLUB TRES DE FEBRERO AZUL;59
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;7;28/8/2022;COOPERATIVA TORTUGUITAS;88;PORTEÑO ATLETICO CLUB;78
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;7;28/8/2022;CLUB TRES DE FEBRERO AZUL;69;UNION VECINAL DE MUNRO;78
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;7;28/8/2022;NAUTICO HACOAJ AZUL;20;DEP. MORON ROJO;0
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;7;28/8/2022;LAS HERAS B;41;PLATENSE BLANCO;76
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;8;4/9/2022;LAS HERAS B;45;COOPERATIVA TORTUGUITAS;75
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;8;4/9/2022;NAUTICO HACOAJ AZUL;47;PLATENSE BLANCO;59
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;8;4/9/2022;CLUB TRES DE FEBRERO AZUL;44;DEP. MORON ROJO;35
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;8;4/9/2022;PORTEÑO ATLETICO CLUB;64;UNION VECINAL DE MUNRO;67
2022;JUVENILES;Fase Regular;2da Fase;2;NORTE;A;9;11/9/2022;COOPERATIVA TORTUGUITAS;58;UNION VECINAL DE MUNRO;68
